time, x_pid, y_pid, theta_pid, x_state, y_state, theta_state, x_gyro, y_gyro, theta_gyro, x_kalman, y_kalman, theta_kalman, reflection, error, command
87704, 1091.814687247362, 1184.230133632893, 147.0, 1087.184277585615, 1186.792174185362, 147.0000000000001, 236.1954158575555, -1292.300549408784, -653.0, 3585.621518751873, -6254.983388534109, -69.12496949731388, 28, -12, -6.973809523809522
87835, 1075.431646361582, 1195.701662359914, 145.0, 1070.801236699835, 1198.263702912383, 145.0000000000001, 243.2373460661206, -1273.955694028114, -651.0, 3592.447373878346, -6273.782529519601, -70.04434464982731, 85, 45, 66.37857142857143
87961, 1058.813871925933, 1204.913045144594, 151.0, 1055.058081971326, 1206.990276076818, 151.0000000000001, 250.0814085278293, -1257.016045005179, -652.0, 3599.787157978255, -6290.218087598557, -65.9354381329288, 64, 24, 42.65
88084, 1041.324279710337, 1212.336936585891, 157.0, 1037.568489755729, 1214.414167518114, 157.0000000000001, 260.0546139612301, -1242.23015989866, -664.0000000000001, 3607.877489621258, -6307.409554490775, -64.79824994661837, 10, -30, -25.54285714285714
88213, 1023.966916015127, 1220.064932804331, 156.0, 1019.297580602877, 1222.54890037963, 156.0000000000001, 271.8073800808181, -1226.053865096133, -666.0, 3615.990402819847, -6325.690162780221, -66.06840615849001, 12, -28, -25.27619047619048
88347, 1006.307964157949, 1229.454364060049, 152.0, 1002.368456643298, 1231.174719874681, 153.0000000000001, 282.1596453865101, -1208.82480235202, -661.0, 3623.442625081472, -6343.167702176925, -66.90715646351683, 11, -29, -29.41190476190476
88472, 990.0217854446089, 1239.24008748334, 149.0, 986.0822779299582, 1240.960443297972, 149.0000000000001, 291.9164389939677, -1191.22308074584, -659.0, 3630.162921794264, -6360.939522907848, -69.28621919228701, 31, -9, -6.061904761904761
88602, 973.9088716176367, 1249.308553503771, 148.0, 970.1475371389952, 1251.308584963258, 147.0000000000001, 300.4741599140581, -1174.427607764889, -657.0, 3636.597196768596, -6378.816885844106, -70.20559434480043, 92, 52, 72.82619047619048
88722, 957.870754182246, 1257.480382499083, 153.0, 954.1094197036045, 1259.48041395857, 153.0000000000001, 308.7556382816012, -1158.852412226858, -658.0, 3643.890696644992, -6395.273035440928, -66.09668782790192, 82, 42, 64.18095238095238
88840, 940.8514198214583, 1263.340609279312, 161.0, 937.0900853428168, 1265.340640738798, 161.0000000000001, 319.8203493970395, -1145.188631932521, -669.0, 3651.998175371048, -6411.343778694013, -63.22965585346311, 12, -28, -23.33333333333333
88957, 924.5942389700868, 1268.310928259598, 163.0, 919.8765997354823, 1270.603331423808, 163.0000000000001, 332.395536393661, -1132.6134449359, -675.0, 3660.060393544239, -6427.4372754591, -63.39090554843626, 12, -28, -25.3
89081, 906.8562108666399, 1275.119919300959, 159.0, 902.1385716320353, 1277.412322465168, 159.0000000000001, 344.5107972610329, -1118.175039271993, -670.0, 3668.102310611215, -6444.651443167354, -64.95949964159147, 10, -30, -30.72380952380953
89226, 886.9174395518336, 1284.417521059254, 155.0, 882.199800317229, 1286.709924223464, 155.0000000000001, 358.1238530847322, -1100.109904034723, -667.0, 3676.674211263723, -6464.912798482423, -67.06840615848998, 10, -30, -33.70000000000001
89371, 868.7309060723603, 1294.917521059254, 150.0, 864.0132668377557, 1297.209924223464, 150.0000000000001, 369.6538614560003, -1082.355248111319, -663.0, 3683.981511969311, -6484.600443247558, -69.6370002516452, 44, 4, 7.904761904761905
89502, 851.4103979966716, 1304.917521059254, 150.0, 847.5587841658514, 1306.709924223464, 150.0000000000001, 379.6394196523564, -1065.736488485306, -661.0, 3690.760560035887, -6502.349936404014, -69.09668782790192, 44, 4, 7.9
89620, 835.6672432681625, 1313.644094223688, 151.0, 831.8156294373424, 1315.436497387898, 151.0000000000001, 389.2731949933505, -1051.453829185328, -664.0000000000001, 3697.159147765553, -6519.174266258891, -69.1773126753885, 43, 3, 6.988095238095238
89741, 819.9240885396533, 1322.370667388122, 151.0, 815.1978550016937, 1324.647880172578, 151.0000000000001, 399.6142045643235, -1036.685336978842, -665.0000000000001, 3703.829402018235, -6536.964929771099, -69.44746888726016, 88, 48, 66.33571428571429
89861, 803.3550011775095, 1329.403827700929, 157.0, 799.5492724930023, 1331.290309356896, 157.0000000000001, 409.8691325588344, -1023.076587887636, -667.0, 3710.849821436987, -6552.447620466996, -65.60871858223326, 78, 38, 57.48095238095239
89981, 786.0522906506197, 1334.365300105635, 164.0, 782.2465619661125, 1336.251781761602, 164.0000000000001, 422.039547209276, -1010.473754585703, -674.0, 3719.191681941841, -6568.39796100623, -62.39090554843625, 10, -30, -27.80952380952381
90101, 768.6656257774164, 1339.02404291748, 165.0, 764.8598970929092, 1340.910524573447, 165.0000000000001, 437.0872633046501, -999.5409488930626, -684.0, 3726.979813131549, -6584.625869453467, -64.36262387902435, 10, -30, -30.0
90232, 749.8717733616981, 1345.864445783994, 160.0, 745.1263520564051, 1348.092947583286, 160.0000000000001, 452.1150404660458, -986.4775015078036, -679.0, 3735.299374474946, -6603.907593936859, -66.66106176030792, 11, -29, -31.68809523809523
90365, 732.5144096664888, 1353.592442002434, 156.0, 727.7689883611957, 1355.820943801726, 156.0000000000001, 467.1622727696956, -971.4302692041539, -675.0, 3742.262955767684, -6621.585504887517, -68.4998120653348, 35, -5, -3.114285714285714
90501, 713.4819461387191, 1362.467425498989, 155.0, 709.6428326204627, 1364.27330903654, 155.0000000000001, 480.7967839840651, -956.8090460013835, -673.0, 3749.531445998201, -6640.217977878746, -68.68934342971983, 44, 4, 7.907142857142857
90620, 697.0381279011523, 1369.788685074353, 156.0, 693.1990143828959, 1371.594568611905, 156.0000000000001, 493.1964358967583, -943.9688305653386, -674.0, 3756.207415755261, -6656.934180432042, -68.22965585346314, 13, -27, -32.46904761904762
90742, 681.0000104657616, 1377.960514069665, 153.0, 676.269890423317, 1380.220388106956, 153.0000000000001, 505.7051548559483, -931.4601116061485, -675.0, 3762.490524361554, -6674.865230212842, -70.68934342971983, 9, -31, -40.04761904761905
90872, 664.0390485426332, 1388.558899354329, 148.0, 660.1569765963449, 1390.288854127387, 148.0000000000001, 517.7314675289107, -916.6088522827058, -669.0, 3768.13506640733, -6693.007422613253, -72.71762509913177, 77, 37, 46.10952380952381
91013, 646.5466543998453, 1398.255091759256, 151.0, 641.7899627464176, 1400.46985615256, 151.0000000000001, 530.2901434320477, -899.9429264590388, -667.0, 3775.321697557667, -6712.739435503704, -69.98778131100344, 89, 49, 64.74285714285713
91133, 628.9301611630763, 1405.372617034158, 158.0, 624.985515069468, 1406.920479244375, 159.0000000000001, 543.1034602844155, -887.9943151907439, -677.0, 3782.398040155931, -6729.290126589941, -66.85059312469298, 27, -13, -11.83809523809524
91252, 612.0156939889299, 1411.52897961402, 160.0, 608.0710478953216, 1413.076841824237, 160.0000000000001, 558.1152406480555, -877.4829534181746, -685.0000000000001, 3789.058735861905, -6746.012421071033, -68.28199903153777, 9, -31, -36.01428571428571
91385, 593.7447848360779, 1419.663712475536, 156.0, 589.8001387424696, 1421.211574685753, 156.0000000000001, 573.8260234048696, -864.7606123927112, -681.0, 3795.859516021317, -6764.82064770789, -70.12074933656464, 9, -31, -38.9
91516, 576.4242767603892, 1429.663712475536, 150.0, 572.4796306667809, 1431.211574685753, 150.0000000000001, 587.8133026435207, -850.7733331540601, -675.0, 3801.74737022784, -6783.934338425351, -72.87887479410492, 88, 48, 61.64047619047619
91651, 559.3471898807049, 1437.992764264529, 154.0, 554.5037497407975, 1439.978997621535, 154.0000000000001, 600.9792809845273, -836.6545499443019, -673.0, 3808.777933446779, -6802.657884585854, -69.41918721784822, 90, 50, 68.12380952380952
91770, 542.2281725873923, 1443.555070163278, 162.0, 537.3847324474847, 1445.541303520284, 162.0000000000001, 614.5620150054698, -825.25728283695, -680.0, 3816.250549577191, -6819.033476427602, -65.47153039592283, 14, -26, -26.6047619047619
91891, 523.9642003645641, 1448.792179923801, 164.0, 520.082021920595, 1450.50277592499, 164.0000000000001, 630.6943504745952, -816.6795679132889, -692.0, 3823.21026988536, -6835.633545500713, -67.25371736212583, 12, -28, -30.92380952380953
92024, 504.3590114081229, 1456.317906864252, 159.0, 500.4768329641537, 1458.028502865441, 159.0000000000001, 647.2336500470683, -805.5236694890475, -686.0, 3830.639413016918, -6855.275537057854, -69.28199903153774, 10, -30, -36.32380952380952
92193, 482.9748548276021, 1467.213678858001, 153.0, 478.2016698594445, 1469.37826535893, 153.0000000000001, 667.9850015098923, -788.7195564072347, -681.0, 3838.23596596692, -6879.093437537911, -72.31028070094968, 41, 1, 1.369047619047619
92341, 463.5500077847057, 1477.542053239291, 152.0, 459.659770409407, 1479.237168177433, 152.0000000000001, 684.6278571729648, -774.252142699936, -679.0, 3844.550853450075, -6899.121472790402, -72.49981206533477, 88, 48, 62.75952380952381
92471, 445.9335145479367, 1484.659578514193, 158.0000000000001, 441.1160933180712, 1486.729300045752, 158.0000000000001, 699.7859591536625, -762.8296935605102, -683.0000000000001, 3851.652544278338, -6917.818156650911, -69.20137418405119, 64, 24, 35.51428571428572
92591, 427.763724184639, 1490.214640903925, 163.0, 423.9026077107366, 1491.991990730761, 163.0000000000001, 715.739022611885, -753.9867660872169, -691.0, 3858.478858640602, -6934.473529124306, -67.71340493838254, 10, -30, -32.64285714285715
92713, 410.6447068913263, 1495.776946802674, 162.0000000000001, 406.7835904174238, 1497.554296629509, 162.0000000000001, 732.7352180274024, -745.6971677014354, -694.0, 3864.855005219325, -6951.306376619802, -69.25371736212583, 11, -29, -33.68809523809524
92841, 393.1551146757299, 1503.200838243971, 157.0, 388.3734933483749, 1505.368919199295, 157.0000000000001, 749.0177414736057, -735.5227178281579, -688.0, 3871.273216532386, -6970.24856666058, -71.28199903153773, 11, -29, -36.6
92973, 375.4961628185514, 1512.590269499688, 152.0000000000001, 371.5974890840553, 1514.288878892227, 152.0000000000001, 765.7838096650321, -723.3414562596487, -684.0, 3876.557934332519, -6988.498820296432, -73.85059312469295, 68, 28, 35.27857142857143
93101, 358.4190759388672, 1520.919321288681, 154.0000000000001, 354.5204022043711, 1522.617930681219, 154.0000000000001, 779.9049623696646, -712.3088026218129, -682.0, 3882.476357491941, -7006.553522379436, -71.85059312469296, 87, 47, 62.32619047619048
93221, 341.3997415780795, 1526.77954806891, 161.0, 337.5010678435834, 1528.478157461448, 161.0000000000001, 794.9271231843619, -702.176227210923, -686.0, 3889.271001387826, -7023.221840060836, -67.82231145528101, 39, -1, 3.828571428571429
93344, 323.2299512147818, 1532.334610458642, 163.0000000000001, 319.2370956207554, 1533.715267221971, 164.0000000000001, 811.8055780728957, -695.3568887843797, -698.0, 3896.118781399549, -7040.944929772031, -68.87465463335565, 9, -31, -35.05714285714285
93482, 304.5583426848378, 1539.501969449548, 159.0000000000001, 299.6319066643141, 1541.240994162422, 159.0000000000001, 831.1915016376098, -686.3170841657462, -695.0, 3902.707958108966, -7060.884406954045, -71.7134049383825, 9, -31, -37.8
93613, 286.4321869441048, 1547.954334684362, 155.0000000000001, 282.4120587106177, 1549.270741135496, 155.0000000000001, 848.034053337993, -676.9811053086625, -691.0, 3908.087664317669, -7079.106886508376, -73.55215524340938, 13, -27, -35.65238095238095
93745, 269.111678868416, 1557.954334684362, 150.0000000000001, 265.0915506349289, 1559.270741135496, 150.0000000000002, 864.4489972745829, -665.9090858199416, -686.0, 3912.976689397937, -7098.500118156673, -75.85059312469295, 12, -28, -39.71190476190476
93871, 253.5477900269251, 1568.852286975031, 145.0000000000001, 249.5276617934381, 1570.168693426165, 145.0000000000002, 879.5409792276587, -654.1179372445047, -682.0, 3916.790936920231, -7117.113326258412, -78.41918721784817, 10, -30, -45.12380952380953
94003, 239.2083080026925, 1581.317408525851, 139.0000000000001, 234.4334701889826, 1583.289874005975, 139.0000000000001, 894.059056538185, -641.045801718678, -678.0, 3919.671972924228, -7136.904729228988, -81.71762509913174, 11, -29, -46.78809523809524
94153, 223.8183040564387, 1598.409739511831, 132.0000000000001, 219.0434662427288, 1600.382204991955, 132.0000000000001, 909.1156112535172, -623.7252168525654, -671.0, 3921.702371902595, -7159.814933941924, -84.93543813292874, 57, 17, 10.64761904761905
94276, 211.1048225356204, 1612.529491195902, 132.0000000000001, 206.9991153282694, 1613.758811850548, 132.0000000000001, 919.848982191434, -609.4815525308719, -667.0, 3923.629240037831, -7177.711502864189, -83.85481328544216, 89, 49, 53.78095238095238
94412, 196.2419260260725, 1625.912103323079, 138.0000000000001, 192.1362188187214, 1627.141423977726, 138.0000000000001, 933.2979898518664, -595.0592575349418, -673.0, 3926.724590004424, -7197.470521275648, -81.09668782790189, 7, -33, -49.27619047619048
94540, 182.3462056953082, 1638.870072164266, 137.0000000000001, 178.2404984879572, 1640.099392818913, 137.0000000000001, 948.2191923118403, -582.976306026785, -681.0, 3928.714660435459, -7216.366013322153, -83.98778131100338, 9, -31, -48.97619047619048
94673, 169.4904535015774, 1654.190961026646, 130.0000000000001, 165.3847462942263, 1655.420281681292, 130.0000000000002, 962.0971769407522, -568.0939895525364, -673.0, 3929.783884348794, -7236.337411876663, -86.93543813292875, 12, -28, -48.16428571428572
94794, 159.4249812391039, 1669.113637332637, 124.0000000000001, 154.7600811282821, 1671.171995559838, 124.0000000000002, 973.3459277564272, -553.696245073388, -668.0, 3929.795915317136, -7255.337408067605, -89.96371980234066, 12, -28, -51.00000000000001
94931, 150.345171244313, 1686.933767816404, 117.0000000000001, 145.6802711334911, 1688.992126043606, 117.0000000000001, 984.2357686364196, -536.2688566973735, -662.0, 3928.59177720781, -7275.301126444042, -93.4516890480093, 10, -30, -56.42380952380954
95055, 143.8467885211253, 1704.787927611336, 110.0000000000001, 139.1818884103033, 1706.846285838538, 110.0000000000002, 992.6069040555037, -519.1054855892446, -656.0, 3926.296121879139, -7294.161931480199, -96.93965829367798, 10, -30, -59.40000000000001
95191, 139.68855470477, 1724.350879626012, 102.0000000000001, 135.0236545939481, 1726.409237853214, 102.0000000000002, 998.9108507407526, -499.7039326568235, -648.0, 3922.611207654847, -7313.819535788955, -100.6171589037317, 26, -14, -41.40952380952381
95331, 137.3889285128816, 1746.230361324114, 96.00000000000009, 132.8285568653273, 1747.294197655947, 96.00000000000016, 1002.971266162366, -478.8149061930572, -641.0, 3917.849699566677, -7334.272605014045, -103.1051281494003, 89, 49, 39.65
95453, 134.8838126956005, 1764.055186561462, 98.0000000000001, 130.3234410480461, 1765.119022893296, 98.00000000000018, 1005.719506844192, -461.4631974254818, -639.0000000000001, 3914.382723266004, -7351.935562731555, -101.1051281494003, 88, 48, 42.48809523809523
95569, 131.0596447717547, 1780.619477662811, 103.0000000000001, 126.2743220698565, 1782.65768405943, 103.0000000000002, 1009.957010767516, -444.4674974840315, -644.0, 3911.626901163654, -7369.72335192921, -98.80669026811676, 12, -28, -52.40476190476191
95702, 127.5866812184161, 1800.315632723055, 100.0000000000001, 122.8013585165178, 1802.353839119674, 100.0000000000002, 1017.106451360945, -425.8425679754123, -651.0, 3907.166215058887, -7389.219563855498, -102.8873151156033, 7, -33, -60.85952380952381
95831, 126.8886912843661, 1820.303449263437, 92.00000000000008, 122.1382680791703, 1821.342264833037, 92.00000000000015, 1020.675533619463, -407.4812315090238, -641.0, 3901.921294946966, -7407.48129468857, -106.0245033019138, 7, -33, -64.1
95953, 128.4574946538239, 1838.234953829089, 85.00000000000009, 124.019780417988, 1839.243658949666, 84.00000000000016, 1022.313015714206, -388.7647255212761, -635.0000000000001, 3895.693452670331, -7424.369574073319, -110.2423163357108, 16, -24, -55.59285714285715
96092, 133.5378544614169, 1858.611164080885, 76.00000000000009, 129.1001402255809, 1859.619869201462, 76.00000000000016, 1021.243635120294, -368.3597282376358, -627.0, 3887.178839365387, -7443.565963324095, -113.9198169457645, 76, 36, 20.61428571428571
96240, 138.4867776569819, 1880.04730550616, 77.00000000000009, 134.0490634211459, 1881.056010626737, 77.00000000000016, 1018.923103235752, -346.2813421604602, -624.0, 3878.802567520523, -7463.908973671163, -112.3795045220212, 66, 26, 10.38095238095238
