time,x_pid,y_pid,theta_pid,x_state,y_state,theta_state,x_gyro,y_gyro,theta_gyro,x_kalman,y_kalman,theta_kalman,velocity,turn_rate,reflection,error,command
4.196,483.5504338891874,-44.35030609809084,-47.0,484.3946130517855,-44.44993514625899,-47.0,496.7858568068194,22.33666658899708,-28.9,487.8319520918825,-31.314671978492846,-43.98332965802773,118,-58,66,26,-28.80666666666666
4.314,492.549460424799,-55.07492830175654,-50.0,492.7508519777105,-54.4085129068057,-50.0,508.3776486565815,14.83760013297812,-32.9,497.86831509482073,-40.58458284612975,-47.14999758871566,117,-8,87,47,-4.156666666666667
4.421,500.2629117410375,-64.26746161918427,-50.0,501.1070909036356,-64.36709066735241,-50.0,519.3692850963159,7.995909013327889,-31.9,507.1166422017971,-50.35374891319876,-46.98333156090636,121,-2,55,15,-19.778
4.524,508.266510920271,-74.51160141607166,-52.0,508.9306862046122,-74.74935229796722,-53.00000000000001,529.8334674680083,1.226325843592681,-32.9,515.7432498770008,-60.67807373342696,-49.6499986331423,121,-33,23,-17,-44.15733333333334
4.64,515.6853806195357,-86.38427476226161,-58.00000000000001,516.3495559038771,-86.6220256441572,-58.0,541.2433681753021,-7.340469931357033,-36.9,523.7776865569024,-71.89052742043332,-54.48333233690244,123,-48,36,-4,-37.44866666666667
4.746,521.7885109357525,-97.86259346942768,-62.00000000000002,522.4526862200937,-98.10034435132324,-62.0,550.3954229477604,-15.55213903342902,-41.9,530.9605901584738,-83.57736459204287,-58.64999934082872,116,-25,67,27,-11.774
4.863,528.144377932106,-110.3366848080648,-63.00000000000002,528.3545627167078,-109.683429165772,-63.00000000000001,560.6803252467352,-25.10946003361223,-42.9,537.5431900039468,-95.72863531005216,-59.64999954224218,120,-4,53,13,-16.54933333333334
4.972,533.6384153347351,-122.1186860395413,-65.00000000000001,533.848600119337,-121.4654303972485,-65.0,570.3418335388419,-34.0874875743114,-42.9,543.5160324873767,-108.12972986885035,-61.31666631714872,121,-33,7,-33,-54.38466666666667
5.083,537.8708013426781,-134.4104275223324,-71.00000000000001,538.0809861272801,-133.7571718800396,-71.00000000000001,579.3463334580777,-44.0529650944549,-47.9,548.6474539046625,-120.85170819548362,-67.14999974629636,121,-59,45,5,-29.21266666666666
5.195,541.2354489290109,-146.9674632640903,-75.00000000000001,541.7044527587153,-147.2801334480865,-75.0,586.8032025567414,-54.27888506506838,-53.90000000000001,552.9571728298624,-134.05933579653632,-71.48333317240422,113,-20,93,53,12.33466666666666
